n_neurons,n_cores,conn_prob,firing_rate,learning_rule,T_simulate_mean,T_simulate_sem,T_simulate_count,T_setup_mean,T_setup_sem,T_total_mean,T_total_sem,n_connections_mean,n_connections_sem,n_spikes_mean,n_spikes_sem,spike_rate_mean,spike_rate_sem,spike_divergence_pct_mean,spike_divergence_pct_sem
500,4,0.1,20.0,static,1.1546223119997496,0.004467244661172745,3,0.23006295567029156,0.0001482610934672319,1.3916531896684319,0.004117902282952664,24977.0,57.16642371182581,374263.3333333333,40.683056806378346,37.42633333333333,0.004068305680637019,,
500,4,0.1,20.0,stdp,1.394992906668146,0.0030789872212523242,3,0.44858719666081015,0.0003486602508465859,1.8505388349973753,0.0028152522322025487,25052.666666666668,61.50700050491121,362053.3333333333,28.52679052711227,36.205333333333336,0.0028526790527109718,-3.2624081765201587,0.0031398472439135815
500,4,0.1,40.0,static,1.1652991523296805,0.004809489609577467,3,0.23127361533018606,0.0004304134794755751,1.4029278936698877,0.0049444103215380685,25075.333333333332,55.408583370368646,393021.6666666667,79.90063273286287,39.302166666666665,0.007990063273288222,,
500,4,0.1,40.0,stdp,1.4248905316684006,0.0077797984196176185,3,0.4508716253282425,0.0006793027512760301,1.8821310706601555,0.008106870279736712,24806.0,112.17991501749916,378853.6666666667,19.83543406242064,37.88536666666667,0.0019835434062404783,-3.6048842583639042,0.015010010917555158
500,4,0.2,10.0,static,1.1908268986686987,0.0016327039718831583,3,0.23901223700280147,0.00039612828052915653,1.4368327536649304,0.0012362236554983956,50124.666666666664,166.02944852578972,374687.0,158.92451038150156,37.468700000000005,0.015892451038150825,,
500,4,0.2,10.0,stdp,1.6508206313398357,0.002829882648546119,3,0.46300650866760407,0.0005942009863437632,2.1207626223379825,0.0019798481717690484,50064.666666666664,153.08530664669038,359033.6666666667,83.24728891147332,35.90336666666667,0.00832472889114818,-4.1776934590512065,0.01876075742094784
500,4,0.2,20.0,static,1.1983701706679615,0.0015148275596728177,3,0.24029079766963454,0.0001631394602284648,1.4462158699995296,0.0010319833053391016,50078.666666666664,105.31276170425818,389182.3333333333,38.91158068122488,38.91823333333333,0.0038911580681217847,,
500,4,0.2,20.0,stdp,1.6929226206654373,0.009805827793533404,3,0.46521621200857527,0.0008478924915810156,2.1661496746673947,0.009758094966813898,50017.666666666664,128.82201330173,368049.3333333333,67.17224956118754,36.80493333333334,0.006717224956118978,-5.430097410817706,0.026441012474400668
500,4,0.2,40.0,static,1.224840218666941,0.00345536677414837,3,0.24114777033294862,0.00022393333710328306,1.4729075500023707,0.003871900840490206,50004.666666666664,162.94204832120832,413127.0,158.3414033031159,41.3127,0.015834140330313818,,
500,4,0.2,40.0,stdp,1.7210976569961833,0.004024645269530513,3,0.46691038166560855,0.0006328177000631893,2.195426898668908,0.0043405691780014025,49799.666666666664,99.52275005132074,384125.0,37.28717384481336,38.4125,0.00372871738447968,-7.020091368970616,0.034966335822901456
500,8,0.05,10.0,static,0.8474120543348059,0.005764200260130932,3,0.2329631840014675,0.000870643966011118,1.087064141664693,0.005477061076075844,12476.666666666666,40.481820336760855,354875.0,40.0374824383352,35.487500000000004,0.00400374824383259,,
500,8,0.05,10.0,stdp,0.9178487240036096,0.004989772442785172,3,0.45527100467006676,0.0003231697479164915,1.3797899819959032,0.005208474799665991,12393.0,24.55605831561735,350000.3333333333,14.437605218476627,35.000033333333334,0.0014437605218492297,-1.3736275054063893,0.007814651929415856
500,8,0.05,20.0,static,0.8546349663326206,0.0057819824964196,3,0.23304568167077377,0.00024553188988937004,1.0944653600017773,0.005773112290572265,12407.333333333334,38.41151447736023,364413.6666666667,53.560972524574076,36.44136666666666,0.00535609725245597,,
500,8,0.05,20.0,stdp,0.9307129883284991,0.017144663216511407,3,0.4583401639974909,0.0008080181050190094,1.3957315690010244,0.016427061209011627,12427.666666666666,20.333333333333485,358467.6666666667,21.184375793916793,35.84676666666667,0.0021184375793907497,-1.6316577239094254,0.016238157906761766
500,8,0.05,40.0,static,0.8524410269989554,0.001417737871456406,3,0.2346103903352438,0.00028313322725931865,1.0939082783346141,0.0011917967825259106,12540.666666666666,41.84229651653682,383108.0,52.373657500693994,38.3108,0.00523736575006946,,
500,8,0.05,40.0,stdp,0.9207731030037394,0.0022466356301995014,3,0.46069041166629177,0.0006063440928921489,1.3883190976727444,0.0017476746055007958,12352.0,66.81317235396027,376121.3333333333,49.780629878604735,37.61213333333333,0.004978062987860943,-1.8236757192061912,0.02186371645810668
500,8,0.1,10.0,static,0.8527466673306966,0.0002104806531451174,3,0.2384680856630439,0.00024905259287058616,1.0979381153301802,0.00020738389680608236,24976.666666666668,95.66840881108239,362484.6666666667,41.13527818200345,36.248466666666666,0.004113527818200525,,
500,8,0.1,10.0,stdp,0.9873624896620944,0.004201236330960365,3,0.46621489266787347,0.0003909867756261559,1.4602678096610664,0.003879726741146481,25229.0,69.97380462239661,353942.6666666667,16.384274303255594,35.394266666666674,0.0016384274303288377,-2.3565119814845765,0.006563345422214447
500,8,0.1,20.0,static,0.8656157413352048,0.007041395813162145,3,0.24070300366535471,0.0009402869369075828,1.1131675056676613,0.006435024532063279,25055.0,125.28500841414879,374322.6666666667,63.81309513815766,37.43226666666667,0.006381309513814351,,
500,8,0.1,20.0,stdp,0.9992051579999194,0.0012374382931811768,3,0.4843476566699489,0.01594926980241447,1.4903254733314195,0.014740679610057926,24972.333333333332,131.07928050526405,362034.0,68.52979887124529,36.203399999999995,0.006852979887123899,-3.282905540227036,0.015714995310562183
500,8,0.1,40.0,static,0.8967789229985405,0.013001781545311508,3,0.24374471333673378,0.0023757458317854017,1.147809231663511,0.015410775287953956,25048.333333333332,30.245293481429066,392978.3333333333,42.39627866269073,39.29783333333333,0.004239627866267956,,
500,8,0.1,40.0,stdp,0.9979380666676055,0.0033101813787246824,3,0.47201546966001234,0.00046339464253036756,1.4776234679981524,0.003857800900036958,25047.666666666668,74.5661525835358,378916.6666666667,39.265478193676834,37.89166666666667,0.003926547819364261,-3.5782279141088225,0.012037217476596512
500,8,0.2,10.0,static,0.8931616350018885,0.011512863943048193,3,0.2482453470050435,0.000256141946344873,1.149717007666671,0.01174608543170062,50247.666666666664,198.68344448169537,374788.0,175.29689101635546,37.4788,0.017529689101634292,,
500,8,0.2,10.0,stdp,1.1229263929950928,0.0048026598690264575,3,0.48502167433131643,0.0038550277496491813,1.61560797066583,0.0065401155872871495,49911.666666666664,58.80570645023389,359060.6666666667,133.87846893524633,35.90606666666667,0.013387846893522612,-4.1963155653675095,0.021175320387318213
500,8,0.2,20.0,static,0.8956492513292081,0.007922892480954869,3,0.2632584086629019,0.007992659775030045,1.1670601140018941,0.01283912997322852,49728.666666666664,57.388539312692885,388878.3333333333,133.09937807685196,38.88783333333333,0.013309937807685388,,
500,8,0.2,20.0,stdp,1.1977240133370894,0.008539214919383632,3,0.5113737819968568,0.013374425708794166,1.7178629013360478,0.005076693951995133,50007.0,76.10738028163453,368026.6666666667,84.06412895984677,36.802666666666674,0.008406412895984575,-5.361994924990776,0.012334879697857468
500,8,0.2,40.0,static,0.9121232670004247,0.013479857423076011,3,0.26052247566500836,0.009583558421589342,1.1816359683386206,0.02284294466263151,49917.0,96.00520819205592,413075.3333333333,106.88675211539005,41.30753333333333,0.01068867521154033,,
500,8,0.2,40.0,stdp,1.1618782610021299,0.007147876795462307,3,0.49901445633440744,0.01268833153510112,1.6694611546651383,0.01516366648263303,49848.666666666664,70.66430813674276,384221.3333333333,51.6956907724878,38.422133333333335,0.005169569077248061,-6.985148896076001,0.034914900020995045
1000,1,0.05,10.0,static,8.265491517338281,0.0424520365897712,3,0.9934196016693022,0.0009617827651031097,9.270306441006445,0.04188816686757358,49954.0,177.65415840897168,724974.6666666666,296.71553904558675,36.24873333333333,0.014835776952279714,,
1000,1,0.05,10.0,stdp,11.258043399992554,0.08526076487996619,3,1.939106486335125,0.0011627080855857923,13.208387098333333,0.08415053777489134,50124.0,212.19802072592478,707858.0,62.978832422754024,35.392900000000004,0.003148941621138899,-2.360963689979043,0.047149387731543944
1000,1,0.05,20.0,static,8.2170783123341,0.1470980175342676,3,0.9965782159949109,0.0008740962548279238,9.225819539666796,0.1462979020147739,50196.0,175.68532475233476,748784.6666666666,136.27464099301602,37.439233333333334,0.00681373204965234,,
1000,1,0.05,20.0,stdp,11.301575191673086,0.04489540014247474,3,1.9775555550004356,0.01713770853055405,13.290933892004736,0.056799249694233576,49878.0,97.86214794290998,724011.0,27.392213005402343,36.20055,0.0013696106502679196,-3.3085107303435937,0.017112228095488013
1000,1,0.05,40.0,static,8.030507481002132,0.19193414896921626,3,1.0103112903307192,0.006740506777785577,9.05499717266745,0.19738486846412653,50022.333333333336,72.16724403156323,785907.3333333334,78.71961494938415,39.295366666666666,0.0039359807474684625,,
1000,1,0.05,40.0,stdp,11.554629494334222,0.02611116940768814,3,1.957102120994629,0.0024971614640416436,13.525564478331944,0.023730161086426633,49788.666666666664,214.26333745598603,757799.0,34.42867022313428,37.88995,0.0017214335111575179,-3.576542893169499,0.013300233407703633
1000,1,0.1,10.0,static,8.457885939331996,0.027730948031084904,3,1.0391660643314633,0.0062621053383050485,9.509667052673953,0.029305970313182262,100055.0,166.6823325970692,749602.0,366.0824133078962,37.4801,0.018304120665394347,,
1000,1,0.1,10.0,stdp,14.247338237333073,0.0744563085759411,3,2.0097538296637745,0.00789098928971164,16.26861419066942,0.06973894773636533,100086.66666666667,190.2185877119042,718417.0,47.62352359916263,35.92085,0.0023811761799577293,-4.160167922298534,0.04074751189736979
1000,1,0.1,20.0,static,8.469311346663744,0.1541793722721783,3,1.0379041186679387,0.0010249581116724244,9.520039080341425,0.15392491184505322,99905.66666666667,213.82963104095427,778481.0,190.14818782553078,38.92405,0.009507409391276967,,
1000,1,0.1,20.0,stdp,14.8313025199944,0.08581652543812332,3,2.0127824143322264,0.0021289094486215167,16.856799151336116,0.08784192824432598,100012.33333333333,49.18784854457781,735948.6666666666,35.89490833593445,36.79743333333334,0.0017947454167954722,-5.46349380418205,0.01907988566655186
1000,1,0.1,40.0,static,8.883821382002983,0.2209691318059238,3,1.0594678696652409,0.00898962259256024,9.956407590332674,0.23004601683180595,99816.33333333333,89.75212779897886,826258.6666666666,144.8036985408474,41.31293333333334,0.007240184927040298,,
1000,1,0.1,40.0,stdp,15.158221195330649,0.011960668136290584,3,2.0544202650053194,0.018386479641740443,17.22518546966118,0.02818162761749318,99966.66666666667,160.5348698708301,768358.0,59.43343615620195,38.4179,0.0029716718078100558,-7.007567119763816,0.013838977576894432
1000,1,0.2,10.0,static,9.579131087002073,0.09825651195098045,3,1.0984233566656865,0.0007097920252663256,10.690553548338357,0.09912211165262318,199963.66666666666,170.51327742371768,800498.0,94.585058721414,40.0249,0.004729252936073735,,
1000,1,0.2,10.0,stdp,19.850229427674396,0.06233069012157634,3,2.120650430340902,0.011655772132129654,21.98340438999973,0.057371214553174114,199987.66666666666,187.81580811470033,734207.6666666666,53.32395750921625,36.71038333333333,0.0026661978754604567,-8.28113333546951,0.015223378139086424
1000,1,0.2,20.0,static,9.737127698666882,0.09716413198764769,3,1.103874313669318,0.0008979428910675523,10.854376810670752,0.09744774357462314,200253.33333333334,276.1094790919819,835644.3333333334,342.39223771056925,41.78221666666666,0.01711961188552512,,
1000,1,0.2,20.0,stdp,21.188920417330035,0.10172964248689038,3,2.118842070999866,0.012691418048283038,23.319703879998997,0.09249373215333648,199868.66666666666,63.45689700716226,754543.0,45.92385001282014,37.72715,0.0022961925006398133,-9.705211216213291,0.04182509532528972
1000,1,0.2,40.0,static,10.121753219000917,0.12855496913773395,3,1.1208470539956277,0.01223211034171221,11.258808758997475,0.1361200524124315,199535.0,276.0670208481991,894353.0,169.36056211526932,44.71765,0.008468028105764924,,
1000,1,0.2,40.0,stdp,22.02438113866083,0.06220390471188264,3,2.1431557896721642,0.018645794853621594,24.18195804699887,0.06631120787200591,199882.0,33.45145736735546,785976.6666666666,74.78041930284789,39.298833333333334,0.0037390209651433273,-12.117838118686981,0.02498115184475985
1000,2,0.05,10.0,static,3.678221677672506,0.06297205244849836,3,1.0492390006644807,0.013162924085151935,4.738329890669168,0.07421536283683242,49840.333333333336,110.50389636167141,724891.6666666666,205.85620655637132,36.24458333333333,0.010292810327818638,,
1000,2,0.05,10.0,stdp,4.572853436334602,0.03961942024888429,3,2.038043450001472,0.01786521547494326,6.621120738001385,0.05018727895797358,50034.0,4.041451884327381,707803.3333333334,66.6841643704028,35.390166666666666,0.003334208218520669,-2.357348523701019,0.028317357666046768
1000,2,0.05,20.0,static,3.622038547002982,0.014469226819252721,3,1.0266160596705352,0.0008659681927569792,4.659083244667272,0.01484174982702031,50212.666666666664,177.41226313620746,748840.3333333334,125.46491320064897,37.44201666666667,0.006273245660030893,,
1000,2,0.05,20.0,stdp,4.589711029664613,0.021977748114858725,3,2.0190190423357612,0.0019630518511835017,6.6190342860015035,0.023485432287658543,49999.333333333336,84.47550598316099,724093.0,19.55334583474995,36.20465,0.0009776672917373994,-3.3047482466222307,0.018234485248821833
1000,2,0.05,40.0,static,3.7071669213376786,0.05347044946562409,3,1.034423959334769,0.002549729646990878,4.7525889523337055,0.05216566204925107,50253.0,80.41351461870904,786150.3333333334,97.02290680268554,39.307516666666665,0.0048511453401331745,,
1000,2,0.05,40.0,stdp,4.673376673328069,0.03422925164433247,3,2.029797481998685,0.001766348236228694,6.713632303668419,0.0329809374039317,49979.666666666664,110.78858745877763,757905.0,24.193663082165408,37.89525,0.001209683154107825,-3.5928637337924605,0.012302990952374904
1000,2,0.1,10.0,static,3.89530723534214,0.05808696841339775,3,1.0671682456692604,0.010236155595699134,4.973400612667319,0.06831679988990856,99913.0,150.8409758653132,749176.0,35.23256069793016,37.458800000000004,0.001761628034894974,,
1000,2,0.1,10.0,stdp,5.731571866335192,0.05510681618457744,3,2.0664509823351787,0.0015029158584154696,7.808466320333537,0.055526966632022966,100129.33333333333,192.26226301013375,718324.3333333334,97.69055453033408,35.916216666666664,0.004884527726517106,-4.11807910439991,0.015200589658650891
1000,2,0.1,20.0,static,3.8781154746587467,0.022063534566289875,3,1.0658376349941439,0.0010701584841057124,4.955212245996033,0.02088515783434778,99938.33333333333,143.32984491878983,778649.3333333334,107.59388664996062,38.93246666666666,0.005379694332498807,,
1000,2,0.1,20.0,stdp,5.711893374328308,0.03016114859124927,3,2.0784500439961753,0.0023627489383614884,7.800853200334434,0.029133680364056624,100176.0,175.56860007795623,736071.0,2.309401076758503,36.80355,0.00011547005383868162,-5.468226036452454,0.012900595955378326
1000,2,0.1,40.0,static,3.917053921002662,0.022072245667680714,3,1.0775486749965542,0.008247571459129332,5.005860424003913,0.030532438221530817,99803.0,130.39938650162432,826418.0,115.14049389043515,41.3209,0.005757024694519459,,
1000,2,0.1,40.0,stdp,5.905812722999447,0.03532323156595943,3,2.098944561337703,0.0122289020731008,8.015437107998878,0.047534037726300375,100019.33333333333,202.7332675654833,768375.0,53.50700888668698,38.418749999999996,0.002675350444332884,-7.023441479279351,0.006878785724164093
1000,2,0.2,10.0,static,4.333515940001234,0.02907557297927269,3,1.1148495193338022,0.0019516786629352242,5.461019297004289,0.031040291365120393,199768.0,134.8591858198766,800515.6666666666,61.35235212370805,40.02578333333333,0.0030676176061837602,,
1000,2,0.2,10.0,stdp,7.9878320156616,0.04824302687903729,3,2.1677144253335427,0.004935782454054186,10.166838818666292,0.053072636095783735,199816.66666666666,104.32374822850707,734123.0,28.160255680657446,36.70615,0.0014080127840326608,-8.293735763177414,0.010321288738764388
1000,2,0.2,20.0,static,4.411355869669933,0.04657866475195891,3,1.1196111120031371,0.0014504039549837588,5.545307242001097,0.045501208057458,199840.33333333334,116.03495641879034,835444.6666666666,238.2298143483495,41.77223333333333,0.011911490717417383,,
1000,2,0.2,20.0,stdp,8.36429411166076,0.08463681273683508,3,2.1702538639995814,0.009887751750760591,10.548166032002579,0.08042442184881275,200194.0,64.67096205665517,754635.3333333334,145.52701162021728,37.731766666666665,0.00727635058101255,-9.67259946301899,0.03008485935917624
1000,2,0.2,40.0,static,4.502044385003198,0.030249909065218097,3,1.1239182956681664,0.0002187346637804941,5.639991315998486,0.030041540518557123,199841.66666666666,380.62244343239104,894636.3333333334,152.2567276382598,44.73181666666667,0.0076128363819121725,,
1000,2,0.2,40.0,stdp,8.491209593664584,0.04409261802812924,3,2.187148642333341,0.02244224615761228,10.691584734338297,0.025574011621307693,200107.0,118.18629362155326,786004.0,88.53812738024223,39.3002,0.004426906369010672,-12.14261678098242,0.024069740896859045
1000,4,0.05,10.0,static,2.0314336019995003,0.020540834779023416,3,1.065262857999187,0.007092538587735913,3.1073093930026516,0.027565507374648343,49634.0,115.2345434320803,724808.0,136.17268448554577,36.2404,0.006808634224276846,,
1000,4,0.05,10.0,stdp,2.561848977333284,0.056971851718987554,3,2.115088980664344,0.014640999484241806,4.68756429333492,0.06912488959289503,49983.666666666664,86.64358667040017,707849.0,100.28127109950957,35.392450000000004,0.005014063554977116,-2.339785262915933,0.02276405930114662
1000,4,0.05,20.0,static,2.0683304633324346,0.01678194410900142,3,1.076965700330523,0.014381511111783023,3.1562959796671444,0.026995056720100923,50049.666666666664,101.91554237591957,748685.0,67.41908730718129,37.43425,0.0033709543653588493,,
1000,4,0.05,20.0,stdp,2.538655823673859,0.009615012297005067,3,2.0995207203280493,0.001324809229336068,4.649651515331546,0.01000203760383925,49846.333333333336,203.3062823536071,724007.0,56.21684207898318,36.20035,0.002810842103949728,-3.296176662895249,0.015352138376242155
1000,4,0.05,40.0,static,2.0811636583336317,0.01692226612357153,3,1.0663005043315934,0.000640483392624922,3.1590262223277628,0.01742614124366217,49705.333333333336,66.97346074710761,785610.6666666666,102.07241438204247,39.28053333333333,0.0051036207191006945,,
1000,4,0.05,40.0,stdp,2.590873482331517,0.01131031922230299,3,2.1180251493303026,0.007206381499237675,4.7203421140099335,0.005525503448874146,50041.333333333336,140.2810670681465,758015.3333333334,15.070206073940298,37.90076666666667,0.0007535103036956994,-3.5125931524810756,0.013277932890598587
1000,4,0.1,10.0,static,2.1474203409986026,0.006388802424291668,3,1.0972059193300083,0.007818776710082093,3.255756856665054,0.012923673992135037,100062.33333333333,84.01256519778048,749599.6666666666,257.9414231522008,37.47998333333334,0.012897071157608384,,
1000,4,0.1,10.0,stdp,3.130206096335314,0.05801603431638238,3,2.1923257033340633,0.04267181227031801,5.333498160670085,0.09854182183019224,99897.66666666667,87.43823216673724,717910.0,49.92327446525652,35.8955,0.002496163723260626,-4.227526499793548,0.0278222169069886
1000,4,0.1,20.0,static,2.202277337666601,0.025662045512784514,3,1.1095737586632215,0.008931377381185386,3.323203743333579,0.02060446283001455,100058.33333333333,163.30577998888296,778396.6666666666,189.30956423569577,38.91983333333334,0.009465478211783996,,
1000,4,0.1,20.0,stdp,3.128689928004557,0.011926769508970777,3,2.170257165998919,0.018792658788602486,5.310416745667074,0.0206579203006185,99907.33333333333,54.33333333333273,735949.0,13.45362404707371,36.797450000000005,0.0006726812023541423,-5.453207299930206,0.021913488026155722
1000,4,0.1,40.0,static,2.197661143334699,0.006414051264895387,3,1.0991017933314045,0.0011419291117919458,3.3083816590030133,0.007529335217151104,100010.33333333333,170.68619679920678,826500.3333333334,57.07402600522804,41.32501666666666,0.00285370130026108,,
1000,4,0.1,40.0,stdp,3.2705422539972155,0.03959531239142904,3,2.1911813730015033,0.019164760595099428,5.473071953330266,0.053877783625713146,100034.66666666667,78.81060278357877,768478.0,34.06366588218792,38.4239,0.001703183294109529,-7.020242541053535,0.005977525878486519
1000,4,0.2,10.0,static,2.3948687846617154,0.009450618971169509,3,1.1577251206666308,0.009751785686527068,3.564436893667638,0.01945221721932847,199886.33333333334,169.41599032493238,800360.3333333334,20.176994600564317,40.01801666666666,0.0010088497300263393,,
1000,4,0.2,10.0,stdp,4.317778384327539,0.028854406188621413,3,2.2268356699981573,0.00938407516363809,6.556127356331369,0.02704405411660604,199758.33333333334,76.27654364947894,734173.3333333334,38.83440627988901,36.708666666666666,0.0019417203139941227,-8.269650330044781,0.002709319938530212
1000,4,0.2,20.0,static,2.4403710313345073,0.026740440101746466,3,1.1649313653373004,0.014372157702029901,3.6176918320027958,0.022013796161844037,200077.33333333334,93.42079235611783,835465.3333333334,109.92472171648222,41.773266666666665,0.0054962360858240265,,
1000,4,0.2,20.0,stdp,4.446956394662266,0.009254265733105713,3,2.2569527126664375,0.017360667134211024,6.716146485002052,0.011699670702638287,200118.66666666666,95.22312977656298,754844.3333333334,123.50213673366021,37.74221666666667,0.006175106836682492,-9.64983262117965,0.0030572113954560527
1000,4,0.2,40.0,static,2.510121182669536,0.02380466048856899,3,1.1881118729991915,0.011554446337487338,3.7113212466647383,0.02124042985846165,200189.0,161.59311041419227,894779.6666666666,100.35990788711285,44.73898333333333,0.0050179953943572594,,
1000,4,0.2,40.0,stdp,4.55417494433641,0.047178191111097514,3,2.229817767336499,0.002123048375617512,6.7970350919980165,0.04558722895843859,200294.0,424.06642561435274,786052.0,43.55456348076513,39.302600000000005,0.002177728174036315,-12.151330870942674,0.014470235450709478
1000,8,0.05,10.0,static,1.3273702429966459,0.025255777535553248,3,1.1129084309989896,0.013690337692236718,2.4526565026656804,0.03900495675101988,49718.0,28.746014216467184,724813.6666666666,125.90649087495203,36.24068333333333,0.006295324543748289,,
1000,8,0.05,10.0,stdp,1.5377719850027158,0.001962992871013887,3,2.194755387667101,0.01822348034460886,3.7442301150003914,0.017095785105843114,50129.333333333336,159.62177517842278,707834.6666666666,110.40883620032784,35.391733333333335,0.005520441810016573,-2.3425324598672734,0.0024547779622021504
1000,8,0.05,20.0,static,1.318577736664641,0.005792413828733414,3,1.103393183996862,0.0013880862297118639,2.433430874332165,0.004881319902836671,50193.333333333336,90.12830360719758,748868.6666666666,86.91055427532747,37.44343333333333,0.004345527713768886,,
1000,8,0.05,20.0,stdp,1.582958015331921,0.01941931983028325,3,2.194222209004996,0.004787574287249445,3.788598612334075,0.021229842110586976,50357.0,84.67191584777879,724171.3333333334,48.20903557541932,36.20856666666667,0.0024104517787722373,-3.297949713922075,0.013796386874325004
1000,8,0.05,40.0,static,1.3419328076658228,0.017523417911557038,3,1.1198050243304654,0.007514734879976035,2.475710019997981,0.02389719933407541,49982.0,87.27160668472497,785850.0,76.1774244773345,39.2925,0.0038088712238679603,,
1000,8,0.05,40.0,stdp,1.597665643998577,0.013964868234211631,3,2.2817884590040194,0.04830851645054881,3.8921323236621297,0.03793052780916573,50093.333333333336,75.49245731270837,757867.3333333334,9.683892697550624,37.89336666666667,0.00048419463487805585,-3.560813295658322,0.010144057714901344
1000,8,0.1,10.0,static,1.3820880816638237,0.01305293410183012,3,1.1273509603342973,0.0008221625725108824,2.5218091606608746,0.01241181952522927,99940.33333333333,186.99762327663595,749414.0,176.48512685209482,37.4707,0.008824256342607396,,
1000,8,0.1,10.0,stdp,1.8877886499928234,0.007336117669678661,3,2.237586930001271,0.01602315398598552,4.136649331999554,0.02337597911302724,100275.66666666667,253.3076741391351,718280.6666666666,107.36593707709336,35.91403333333333,0.005368296853857919,-4.154352222066977,0.012585147367172873
1000,8,0.1,20.0,static,1.4240123666677391,0.0185518027008495,3,1.1380231253278907,0.005400755230010718,2.5744216816674452,0.01522370940048264,100249.0,173.82845950342346,778711.6666666666,179.24874089128107,38.935583333333334,0.008962437044562344,,
1000,8,0.1,20.0,stdp,1.8918368779947439,0.012857227484384585,3,2.261034541336509,0.005631462108484028,4.164776334999867,0.007909290152590932,99873.33333333333,125.86412426810747,736008.0,50.06329327294933,36.8004,0.00250316466364822,-5.4838794118299825,0.016456215351737483
1000,8,0.1,40.0,static,1.3901930609960498,0.010232157637782797,3,1.1675159193352254,0.013049617113446984,2.5700763416680275,0.01868421794235858,99974.33333333333,154.74100225143215,826460.0,142.731683004627,41.323,0.007136584150230381,,
1000,8,0.1,40.0,stdp,1.9293463236632913,0.010701530089920286,3,2.295470255999438,0.023672183009961913,4.237424620000335,0.014606140824471077,99940.33333333333,227.47405224430304,768223.3333333334,85.69778941788856,38.41116666666667,0.004284889470894019,-7.0465155294478095,0.015395382166086286
1000,8,0.2,10.0,static,1.5376902586673775,0.01787377477576961,3,1.1911198196612531,0.02133575439852018,2.741517157672206,0.018714932229646746,200584.0,222.72928261307118,800560.6666666666,93.69513209221121,40.02803333333333,0.004684756604611121,,
1000,8,0.2,10.0,stdp,2.4975995990001443,0.008662739009195793,3,2.315913100668695,0.01515651337771272,4.825829338670398,0.012973537848330977,199978.33333333334,247.8778821203006,734149.6666666666,25.333333333330526,36.707483333333336,0.0012666666666661921,-8.295558162312574,0.013147355535481822
1000,8,0.2,20.0,static,1.5351372850030505,0.01631393617481916,3,1.2074099096644204,0.013558516895481838,2.756404556329168,0.014309742665292178,199828.33333333334,71.40572650549875,834859.0,166.18162754448318,41.74295,0.008309081377223354,,
1000,8,0.2,20.0,stdp,2.552742557663199,0.003583684645755755,3,2.3410561503260396,0.005949128236137511,4.908775977004552,0.00392882621465527,199926.66666666666,225.50560475912198,754651.6666666666,61.25719912341281,37.73258333333333,0.0030628599561671917,-9.607282809703177,0.021629266859477934
1000,8,0.2,40.0,static,1.526047382998513,0.015083606575450801,3,1.2330651033310762,0.02917495010901614,2.7761758946677824,0.042638213494940465,199967.0,117.62794452566675,894474.6666666666,165.36861182757653,44.723733333333335,0.008268430591377739,,
1000,8,0.2,40.0,stdp,2.6068038269974445,0.01843005373673045,3,2.325786114995329,0.01567102076979182,4.945618778331361,0.010427446754351973,199584.33333333334,129.5856645020765,785892.6666666666,42.915938505140204,39.29463333333333,0.002145796925258437,-12.139185678138821,0.018501990756583892
2000,1,0.05,10.0,static,25.04797422599707,0.1727358290079097,3,4.7323828049945105,0.013755969458699863,29.801958883666277,0.1763324049432712,200072.0,215.7985171404104,1499991.6666666667,181.3921473248408,37.49979166666667,0.004534803683120387,,
2000,1,0.05,10.0,stdp,37.09025627299949,0.02189482169266035,3,9.240768878667344,0.014922470679132717,46.35414002299755,0.030450337732940355,199704.66666666666,68.88718635888837,1436722.6666666667,141.37931641904237,35.91806666666667,0.0035344829104738077,-4.2179547476356305,0.012167092545123456
2000,1,0.05,20.0,static,24.998696573995403,0.12711699181246897,3,4.753886719331301,0.015782894683792868,29.776517477667465,0.1421177864497431,199511.66666666666,169.6686312918352,1556843.6666666667,224.58133889035778,38.92109166666666,0.005614533472258771,,
2000,1,0.05,20.0,stdp,37.653083866336,0.055516222829121865,3,9.273129801668498,0.00781524356725981,46.94965990499865,0.048153669730148556,200289.66666666666,520.8398132930212,1472180.3333333333,162.3682371784651,36.80450833333333,0.004059205929460281,-5.438137845959137,0.009847329351458977
2000,1,0.05,40.0,static,25.137657160671854,0.041140144932617514,3,4.7502149739933275,0.0033327036202831176,29.91485757100357,0.041342164430409334,200140.66666666666,253.85647738655507,1653252.6666666667,96.03702989530863,41.331316666666666,0.002400925747383134,,
2000,1,0.05,40.0,stdp,39.02683162100342,0.09240887863421261,3,9.315178804002548,0.009350678058934064,48.36894399667411,0.08541011058908039,200043.33333333334,428.32399471013224,1536721.0,46.45786621588785,38.418025,0.0011614466553975164,-7.048629242621029,0.008202987884801081
2000,1,0.1,10.0,static,27.46935441000096,0.09373711866160145,3,4.90637515099661,0.0026334505541375495,32.40193165233359,0.09191331651607484,400188.0,368.35490132932034,1601349.0,121.5332601937977,40.033725,0.003038331504844775,,
2000,1,0.1,10.0,stdp,50.69724601632819,0.025689528032289292,3,9.544624425000316,0.034357723056449394,60.265652907663025,0.04765336939374955,400445.0,343.10396869365024,1468443.6666666667,33.52776627083274,36.71109166666667,0.0008381941567690134,-8.299584643523003,0.007547274675103858
